Thu Oct 21 15:16:58 2021 +0300,e510372,adj
Thu Oct 21 13:46:16 2021 +0300,e510372,adj
Thu Oct 21 10:22:03 2021 +0200,e525732,Pull request #620,SOPRE-27288
Wed Oct 20 15:58:00 2021 +0300,e524070,Changes back to StartTimeBase
Wed Oct 20 14:59:34 2021 +0300,e524070,Changes implementation after review
Wed Oct 20 11:47:53 2021 +0300,e510372,imp
Tue Oct 19 18:08:45 2021 +0300,e510372,adj
Tue Oct 19 17:54:04 2021 +0300,e510372,imp
Tue Oct 19 11:02:15 2021 +0300,e510372,imp
Mon Oct 18 19:36:01 2021 +0300,e510372,imp
Mon Oct 18 18:22:10 2021 +0300,e510372,imp
Mon Oct 18 11:23:33 2021 +0300,e524070,Merge branch 'develop'
Mon Oct 18 10:48:42 2021 +0300,e524070,Changes
Mon Oct 18 10:34:23 2021 +0300,e525732,clean up
Fri Oct 15 15:31:11 2021 +0300,e510372,imp
Fri Oct 15 12:10:11 2021 +0300,e524070,Changes
Fri Oct 15 11:35:30 2021 +0300,e524070,Merge branch 'develop'
Fri Oct 15 11:15:42 2021 +0300,e510372,adjustment
Fri Oct 15 11:09:51 2021 +0300,e524070,Merge branch '2022.r1.t1/feature/sopre-30646-bianca-ct-duration'
Thu Oct 14 17:52:57 2021 +0300,e522885,final implementation
Thu Oct 14 17:04:35 2021 +0300,e524070,Changes bug
Thu Oct 14 16:58:04 2021 +0300,e510372,adj
Thu Oct 14 16:49:37 2021 +0300,e510372,adj
Thu Oct 14 15:24:17 2021 +0200,e525732,Pull request #604,SOPRE-30233
Thu Oct 14 16:20:33 2021 +0300,e525732,adj
Thu Oct 14 15:47:22 2021 +0300,e525732,adj
Thu Oct 14 15:34:21 2021 +0300,e525732,added the issue tag
Thu Oct 14 15:06:59 2021 +0300,e510372,adj
Thu Oct 14 14:56:13 2021 +0300,e510372,adj
Thu Oct 14 12:29:47 2021 +0300,e510372,imp
Thu Oct 14 08:42:56 2021 +0300,e510372,adj
Wed Oct 13 16:28:13 2021 +0300,e524070,Changes bugs
Wed Oct 13 13:57:00 2021 +0300,e510372,adjustment
Wed Oct 13 13:39:35 2021 +0300,e510372,imp
Wed Oct 13 12:05:56 2021 +0300,e525732,Merge branch 'develop'
Wed Oct 13 09:33:02 2021 +0200,e513645,Pull request #603,SOPRE-30657 adjustment
Wed Oct 13 10:11:39 2021 +0300,e510372,adjustment
Tue Oct 12 13:32:26 2021 +0200,e513645,Pull request #601,SOPRE-30657
